Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
18.700629472732544	16	-0.5188916	0.11946379	-0.24239549	-0.9369502	21.0	0.0	-0.02470912	-0.02470912	-0.02340702365875686	-0.02340702365875686	1008	17136
19.7569580078125	17	-0.5061322	0.12916109	-0.26222408	-0.79755175	21.0	0.0	-0.024101533	-0.024101533	-0.02279429472144342	-0.02279429472144342	1008	18144
20.89647150039673	18	-0.58568585	0.12522358	-0.3529773	-0.98546237	21.0	0.0	-0.027889803	-0.027889803	-0.02646959828418702	-0.02646959828418702	1008	19152
22.1264910697937	19	-0.5618505	0.11480236	-0.36587948	-0.8827909	21.0	0.0	-0.026754783	-0.026754783	-0.02543677770127648	-0.02543677770127648	1008	20160
23.30700397491455	20	-0.5697441	0.120418586	-0.28237677	-0.7750977	21.0	0.0	-0.027130673	-0.027130673	-0.02578370537272064	-0.02578370537272064	1008	21168
24.462033987045288	21	0.016468406	4.247983	29.127686	-0.8811887	21.0	0.0	0.0007842136	0.0007842136	0.0020234832749244655	0.0020234832749244655	1008	22176
25.69495415687561	22	-0.3610742	1.4020445	9.204325	-0.98229563	21.0	0.0	-0.017194012	-0.017194012	-0.016010950702728306	-0.016010950702728306	1008	23184
26.86661696434021	23	1.3024075	6.926711	39.33281	-0.76430637	21.0	0.0	0.062019404	0.062019404	0.06335510538811712	0.06335510538811712	1008	24192
27.88465714454651	24	0.06054424	3.1545205	19.400627	-0.9171499	21.0	0.0	0.0028830601	0.0028830601	0.004137813137734116	0.004137813137734116	1008	25200
29.191917896270752	25	0.45456672	5.0389247	29.047081	-0.93830746	21.0	0.0	0.021646034	0.021646034	0.02294221104796242	0.02294221104796242	1008	26208
30.21958875656128	26	1.9224682	7.1879525	39.37463	-0.9352213	21.0	0.0	0.09154609	0.09154609	0.09281672505580257	0.09281672505580257	1008	27216
31.34085440635681	27	5.6443443	16.08664	79.031876	-0.85738117	21.0	0.0	0.2687783	0.2687783	0.27021906692678105	0.27021906692678105	1008	28224
32.311798095703125	28	6.031179	17.05664	79.048836	-0.86518145	21.0	0.0	0.28719896	0.28719896	0.2887922293965631	0.2887922293965631	1008	29232
33.119980335235596	29	9.370357	18.287762	69.19747	-0.7376118	21.0	0.0	0.44620743	0.44620743	0.44779415159300323	0.44779415159300323	1008	30240
34.28821611404419	30	16.6406	21.405626	89.09777	-0.78480333	21.0	0.0	0.7924094	0.7924094	0.7938936308153104	0.7938936308153104	1008	31248
35.455612897872925	31	15.609383	18.781872	69.14093	-0.84688616	21.0	0.0	0.74330395	0.74330395	0.7447712852172466	0.7447712852172466	1008	32256
36.800763845443726	32	12.2463045	18.945044	69.23096	-0.8255415	21.0	0.0	0.58315736	0.58315736	0.5847654745164402	0.5847654745164402	1008	33264
38.08713364601135	33	18.080666	19.217419	58.988533	-0.74919313	21.0	0.0	0.8609841	0.8609841	0.8625230662949697	0.8625230662949697	1008	34272
39.24817728996277	34	15.744693	21.36751	79.12444	-0.8328228	21.0	0.0	0.7497473	0.7497473	0.7510973910505634	0.7510973910505634	1008	35280
40.530667543411255	35	21.334742	22.064207	89.10285	-0.9469241	21.0	0.0	1.01594	1.01594	1.0171959071807724	1.0171959071807724	1008	36288
41.84366846084595	36	24.216055	23.580261	79.18817	-1.0294616	21.0	0.0	1.1531456	1.1531456	1.1544574541350545	1.1544574541350545	1008	37296
43.02601623535156	37	26.28247	23.111435	78.93031	-0.9136988	21.0	0.0	1.2515463	1.2515463	1.2527392142539606	1.2527392142539606	1008	38304
43.948705434799194	38	25.433676	25.230135	79.13678	-1.0338066	21.0	0.0	1.2111274	1.2111274	1.2122971474802775	1.2122971474802775	1008	39312
45.53364825248718	39	34.95805	24.474428	88.978546	-0.9495619	21.0	0.0	1.6646689	1.6646689	1.6656897470550125	1.6656897470550125	1008	40320
46.74930739402771	40	35.773106	26.277784	79.06656	-1.2126468	21.0	0.0	1.7034813	1.7034813	1.7044444727211705	1.7044444727211705	1008	41328
47.912758588790894	41	45.541393	23.84073	98.66304	-0.84219915	21.0	0.0	2.1686378	2.1686378	2.169554429204423	2.169554429204423	1008	42336
49.23999047279358	42	47.39577	25.815691	98.93719	-0.7974332	21.0	0.0	2.2569416	2.2569416	2.257836271022117	2.257836271022117	1008	43344
50.534775495529175	43	45.113308	29.58358	108.73227	-1.0278938	21.0	0.0	2.1482527	2.1482527	2.1491275483791967	2.1491275483791967	1008	44352
51.820345401763916	44	60.462574	19.726883	89.0533	9.222077	21.0	0.0	2.8791702	2.8791702	2.8799741218177046	2.8799741218177046	1008	45360
53.11609768867493	45	59.851353	22.982164	108.73276	-0.8954861	21.0	0.0	2.8500643	2.8500643	2.8508159059216043	2.8508159059216043	1008	46368
54.149378299713135	46	61.28552	21.819103	108.787	9.0104885	21.0	0.0	2.918358	2.918358	2.9191023200837773	2.9191023200837773	1008	47376
55.56110429763794	47	65.9766	22.223587	108.53743	9.166792	21.0	0.0	3.141743	3.141743	3.1424457285217158	3.1424457285217158	1008	48384
56.76108264923096	48	61.854176	31.446564	118.65898	-0.8590276	21.0	0.0	2.945437	2.945437	2.9461411889859943	2.9461411889859943	1008	49392
57.611321210861206	49	71.80973	23.217775	108.87947	9.272292	21.0	0.0	3.4195108	3.4195108	3.420202217723424	3.420202217723424	1008	50400
58.44942927360535	50	73.48484	22.92571	118.65174	29.11161	21.0	0.0	3.4992783	3.4992783	3.4999217461531296	3.4999217461531296	1008	51408
59.326412200927734	51	78.19205	20.036268	118.66405	29.149786	21.0	0.0	3.7234309	3.7234309	3.7240585726961717	3.7240585726961717	1008	52416
60.114426374435425	52	75.875595	22.789095	118.63022	-0.85386014	21.0	0.0	3.613124	3.613124	3.6137317849366344	3.6137317849366344	1008	53424
60.94672131538391	53	81.254585	23.253986	128.4041	-0.94266814	21.0	0.0	3.869266	3.869266	3.8698484975128244	3.8698484975128244	1008	54432
61.884915351867676	54	85.43563	19.722082	118.792984	29.097786	21.0	0.0	4.068363	4.068363	4.068963437695989	4.068963437695989	1008	55440
62.9251275062561	55	83.74459	19.355581	108.70768	39.014637	21.0	0.0	3.9878378	3.9878378	3.9884129490838234	3.9884129490838234	1008	56448
63.946725606918335	56	85.974724	22.184559	118.629395	19.11621	21.0	0.0	4.0940337	4.0940337	4.094610312265403	4.094610312265403	1008	57456
65.43055033683777	57	86.18146	20.816132	118.5701	9.331914	21.0	0.0	4.103879	4.103879	4.104428903960989	4.104428903960989	1008	58464
66.57824540138245	58	91.14282	16.251902	118.42108	58.77877	21.0	0.0	4.3401346	4.3401346	4.3406641492805385	4.3406641492805385	1008	59472
67.7038505077362	59	83.05516	21.235073	118.66428	38.989113	21.0	0.0	3.9550076	3.9550076	3.9555469581065834	3.9555469581065834	1008	60480
68.93145513534546	60	85.13045	17.290487	118.328766	38.675995	21.0	0.0	4.053831	4.053831	4.054357668568187	4.054357668568187	1008	61488
69.92416310310364	61	91.32946	16.425354	118.41628	48.938763	21.0	0.0	4.3490214	4.3490214	4.349518990906209	4.349518990906209	1008	62496
70.95267462730408	62	88.229576	19.060497	118.663345	28.83868	21.0	0.0	4.201408	4.201408	4.201919143846695	4.201919143846695	1008	63504
71.6634612083435	63	90.49232	20.736502	128.34909	19.278442	21.0	0.0	4.3091574	4.3091574	4.309647721796415	4.309647721796415	1008	64512
72.52166676521301	64	93.184265	15.948811	128.30432	58.47567	21.0	0.0	4.437346	4.437346	4.437813724883729	4.437813724883729	1008	65520
73.55568075180054	65	92.95172	15.824335	128.49648	68.29714	21.0	0.0	4.426272	4.426272	4.426742405117259	4.426742405117259	1008	66528
74.48172855377197	66	92.30694	16.422804	118.443825	48.404015	21.0	0.0	4.3955684	4.3955684	4.396050179329906	4.396050179329906	1008	67536
75.6273901462555	67	92.87774	20.63137	127.78438	38.725685	21.0	0.0	4.4227495	4.4227495	4.423211098186991	4.423211098186991	1008	68544
76.52861046791077	68	93.74915	15.527296	118.440926	38.84351	21.0	0.0	4.464245	4.464245	4.4647030895072355	4.4647030895072355	1008	69552
77.4397132396698	69	95.2152	17.94445	128.3323	48.81181	21.0	0.0	4.534057	4.534057	4.53450827692492	4.53450827692492	1008	70560
78.31315565109253	70	91.196266	15.5644865	118.49431	48.600838	21.0	0.0	4.3426795	4.3426795	4.343141362702853	4.343141362702853	1008	71568
79.21765065193176	71	95.56112	19.107925	138.07997	38.490936	21.0	0.0	4.5505295	4.5505295	4.550969889491687	4.550969889491687	1008	72576
79.97725677490234	72	95.54724	17.905025	138.20244	48.503914	21.0	0.0	4.5498686	4.5498686	4.550299793108411	4.550299793108411	1008	73584
80.69163799285889	73	96.55118	17.973404	128.17717	48.751144	21.0	0.0	4.597676	4.597676	4.598091009253368	4.598091009253368	1008	74592
81.34213590621948	74	95.566826	14.313584	118.56516	68.43754	21.0	0.0	4.5508013	4.5508013	4.551217341388844	4.551217341388844	1008	75600
82.214191198349	75	94.08683	16.953154	118.46279	58.573277	21.0	0.0	4.480325	4.480325	4.480746178790221	4.480746178790221	1008	76608
83.14160776138306	76	98.416626	17.652308	128.16725	58.71396	21.0	0.0	4.686506	4.686506	4.686909386711241	4.686909386711241	1008	77616
83.66952061653137	77	98.026955	17.167738	128.24236	28.891747	21.0	0.0	4.66795	4.66795	4.668351963042687	4.668351963042687	1008	78624
84.53506064414978	78	95.3092	15.374619	128.09259	68.4588	21.0	0.0	4.5385327	4.5385327	4.538950532159158	4.538950532159158	1008	79632
85.28346657752991	79	95.58935	15.711992	128.29587	48.49088	21.0	0.0	4.5518737	4.5518737	4.552271874270776	4.552271874270776	1008	80640
85.98762273788452	80	95.572136	14.012746	118.17757	58.66999	21.0	0.0	4.551054	4.551054	4.551453983214433	4.551453983214433	1008	81648
86.92350721359253	81	99.081764	19.62612	137.52538	38.69776	21.0	0.0	4.718179	4.718179	4.718575306888068	4.718575306888068	1008	82656
87.59190344810486	82	96.778786	18.141329	127.6755	19.013308	21.0	0.0	4.6085134	4.6085134	4.6089190519367245	4.6089190519367245	1008	83664
88.2693247795105	83	91.21033	20.567009	127.9145	9.036388	21.0	0.0	4.343349	4.343349	4.343758124471481	4.343758124471481	1008	84672
89.19428992271423	84	95.55428	16.939415	128.21152	48.67003	21.0	0.0	4.550204	4.550204	4.550590270176054	4.550590270176054	1008	85680
90.07066607475281	85	90.20338	18.508652	118.511826	19.071957	21.0	0.0	4.295399	4.295399	4.295807756787097	4.295807756787097	1008	86688
90.71944069862366	86	94.90961	17.603498	118.51807	48.64032	21.0	0.0	4.519505	4.519505	4.519884729246705	4.519884729246705	1008	87696
91.39991021156311	87	96.15598	15.804324	127.75958	58.76209	21.0	0.0	4.5788565	4.5788565	4.579233985865252	4.579233985865252	1008	88704
92.06737637519836	88	95.58392	15.443439	128.02968	58.64162	21.0	0.0	4.551615	4.551615	4.551994973152789	4.551994973152789	1008	89712
92.81223559379578	89	97.62638	15.111674	128.22685	58.68122	21.0	0.0	4.648875	4.648875	4.649239073136754	4.649239073136754	1008	90720
93.75039958953857	90	98.00367	15.12532	118.37137	58.746445	21.0	0.0	4.666841	4.666841	4.667206388039762	4.667206388039762	1008	91728
94.52368330955505	91	97.13699	14.604087	128.04045	48.68087	21.0	0.0	4.625571	4.625571	4.6259401497641015	4.6259401497641015	1008	92736
95.2293426990509	92	96.97762	15.144548	138.04204	68.68579	21.0	0.0	4.617982	4.617982	4.6183529788665805	4.6183529788665805	1008	93744
96.15775299072266	93	95.50985	21.085674	128.6495	28.653046	21.0	0.0	4.5480886	4.5480886	4.548456598112147	4.548456598112147	1008	94752
97.16912269592285	94	97.0021	18.714682	128.41393	39.026817	21.0	0.0	4.6191473	4.6191473	4.619501410908477	4.619501410908477	1008	95760
97.90355587005615	95	96.77175	18.690226	118.43498	28.856117	21.0	0.0	4.6081786	4.6081786	4.608541546994538	4.608541546994538	1008	96768
98.95727872848511	96	101.12394	15.527202	128.37823	68.210144	21.0	0.0	4.815426	4.815426	4.815771842645267	4.815771842645267	1008	97776
99.96484923362732	97	96.57449	18.387722	128.32219	29.099163	21.0	0.0	4.5987854	4.5987854	4.599138552288006	4.599138552288006	1008	98784
100.93206238746643	98	96.14419	19.238605	137.70691	48.360878	21.0	0.0	4.578295	4.578295	4.57864807684494	4.57864807684494	1008	99792
101.81339621543884	99	98.885414	13.571399	127.77463	48.891197	21.0	0.0	4.7088294	4.7088294	4.709180083470967	4.709180083470967	1008	100800
